1 	 8.376088 	 8.376088
2 	 8.376088 	 11.119076
3 	 8.376088 	 14.560109
4 	 8.376088 	 19.720499
5 	 8.376088 	 22.979894
6 	 8.376088 	 28.190771
7 	 8.376088 	 35.198860
8 	 8.376088 	 40.261495
9 	 8.376088 	 49.784048
10 	 8.376088 	 55.037701
11 	 8.376088 	 63.470946
12 	 8.376088 	 77.054541
13 	 8.376088 	 89.583475
14 	 8.376088 	 95.859849
15 	 8.376088 	 104.628283
16 	 8.376088 	 117.704856
17 	 8.376088 	 129.282441
18 	 8.376088 	 145.180475
