1 	 14.586337 	 14.586337
2 	 14.586337 	 30.193850
3 	 14.586337 	 51.314452
4 	 14.586337 	 71.956543
5 	 14.586337 	 72.076062
6 	 14.586337 	 86.947942
7 	 14.586337 	 101.268650
8 	 14.586337 	 115.196400
9 	 14.586337 	 130.234111
